created_at,"field1(Temperatura ºC )",field2(Humedad),field3(Voltage),"field4(WIFI RSSI)",field5,field6,field7,field8,field9,field10,field11,field12,field13,field14,field15,status,lat,long,elev,wifi,cell,serial,log,wifi_loc,cell_loc
2025-03-20T11:07:24-05:00,21.4378,58.8952,,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-20T11:32:03-05:00,,,3.663,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-20T12:07:23-05:00,21.3817,61.2207,,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-20T12:32:03-05:00,,,3.663,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-20T13:07:24-05:00,21.2268,57.0993,,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-20T13:07:36-05:00,,,,-54,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-20T13:32:03-05:00,,,3.663,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-20T14:07:24-05:00,21.2268,64.828,,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-20T14:07:27-05:00,,,,-56,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-20T14:32:03-05:00,,,3.663,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-20T15:07:24-05:00,21.1387,61.2619,,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-20T15:32:03-05:00,,,3.663,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-20T16:07:23-05:00,21.1254,61.8708,,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-20T16:07:39-05:00,,,,-55,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-20T16:32:03-05:00,,,3.6593,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-20T17:07:23-05:00,20.9438,60.3998,,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-20T17:07:38-05:00,,,,-56,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-20T17:32:04-05:00,,,3.663,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-20T18:07:24-05:00,20.8156,58.822,,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-20T18:32:04-05:00,,,3.663,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-20T19:07:25-05:00,20.7034,57.8012,,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-20T19:32:04-05:00,,,3.663,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-20T20:07:26-05:00,20.3056,56.3302,,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-20T20:32:03-05:00,,,3.6593,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-20T21:07:27-05:00,20.2228,59.6124,,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-20T21:32:03-05:00,,,3.6593,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-20T22:07:28-05:00,20.3643,59.6139,,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-20T22:32:04-05:00,,,3.6593,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-20T23:07:29-05:00,20.0946,57.0443,,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-20T23:32:04-05:00,,,3.6593,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-21T00:07:29-05:00,19.897,59.0829,,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-21T00:07:36-05:00,,,,-42,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-21T00:32:04-05:00,,,3.6556,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-21T01:07:29-05:00,19.8676,56.4813,,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-21T01:32:04-05:00,,,3.663,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-21T02:07:29-05:00,19.7849,56.8063,,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-21T02:32:04-05:00,,,3.6556,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-21T03:07:29-05:00,19.8543,58.1018,,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-21T03:07:46-05:00,,,,-55,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-21T03:32:05-05:00,,,3.6593,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-21T04:07:28-05:00,19.6433,57.4807,,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-21T04:32:05-05:00,,,3.6556,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-21T05:07:29-05:00,19.8116,57.9095,,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-21T05:07:45-05:00,,,,-51,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-21T05:32:05-05:00,,,3.6556,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-21T06:07:29-05:00,19.5312,59.3072,,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-21T06:07:32-05:00,,,,-62,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-21T06:32:05-05:00,,,3.663,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-21T07:07:28-05:00,20.1373,58.941,,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-21T07:07:32-05:00,,,,-61,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-21T07:32:06-05:00,,,3.6556,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-21T08:07:28-05:00,20.618,57.8225,,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-21T08:07:35-05:00,,,,-52,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-21T08:32:06-05:00,,,3.6556,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-21T09:07:29-05:00,21.2402,63.2853,,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-21T09:07:36-05:00,,,,-57,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-21T09:32:06-05:00,,,3.6593,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-21T10:07:28-05:00,21.0559,59.4476,,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-21T10:32:06-05:00,,,3.6593,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-21T11:07:29-05:00,20.7889,60.3403,,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-21T11:32:07-05:00,,,3.6556,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-21T12:07:29-05:00,21.0266,63.624,,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-21T12:07:36-05:00,,,,-45,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-21T12:32:08-05:00,,,3.6556,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-21T13:07:28-05:00,21.5366,59.8978,,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-21T13:07:31-05:00,,,,-40,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-21T13:32:08-05:00,,,3.6519,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-21T14:07:29-05:00,21.2535,61.8189,,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-21T14:07:32-05:00,,,,-36,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-21T14:32:08-05:00,,,3.6519,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-21T15:07:29-05:00,21.096,63.6698,,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-21T15:32:09-05:00,,,3.6519,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-21T16:07:28-05:00,20.9705,61.3626,,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-21T16:32:10-05:00,,,3.6519,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-21T17:07:29-05:00,21.0693,59.7055,,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-21T17:32:11-05:00,,,3.6556,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-21T18:07:29-05:00,20.7595,58.3001,,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-21T18:07:34-05:00,,,,-45,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-21T18:32:12-05:00,,,3.6519,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-21T19:07:30-05:00,20.9571,59.4171,,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-21T19:07:34-05:00,,,,-59,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-21T19:32:12-05:00,,,3.6556,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-21T20:07:31-05:00,20.6607,60.0565,,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-21T20:07:36-05:00,,,,-52,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-21T20:32:12-05:00,,,3.6519,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-21T21:07:32-05:00,20.6474,60.8774,,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-21T21:07:37-05:00,,,,-56,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-21T21:32:13-05:00,,,3.6519,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-21T22:07:31-05:00,20.5886,59.4217,,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-21T22:07:37-05:00,,,,-57,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-21T22:32:13-05:00,,,3.6482,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-21T23:07:31-05:00,20.2361,57.7142,,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-21T23:07:35-05:00,,,,-36,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-21T23:32:13-05:00,,,3.6519,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-22T00:07:31-05:00,20.7328,68.4855,,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-22T00:07:36-05:00,,,,-55,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-22T00:32:13-05:00,,,3.6519,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-22T01:07:31-05:00,21.3096,73.9559,,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-22T01:07:35-05:00,,,,-45,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-22T01:32:13-05:00,,,3.6519,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-22T02:07:31-05:00,21.5366,73.1304,,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-22T02:07:34-05:00,,,,-64,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-22T02:32:13-05:00,,,3.6556,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-22T03:07:32-05:00,21.8063,71.5343,,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-22T03:07:41-05:00,,,,-63,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-22T03:32:13-05:00,,,3.6519,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-22T04:07:31-05:00,21.9051,70.3212,,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-22T04:07:36-05:00,,,,-55,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-22T04:32:13-05:00,,,3.6556,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-22T05:07:32-05:00,21.9478,70.0725,,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-22T05:07:34-05:00,,,,-41,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-22T05:32:13-05:00,,,3.6519,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-22T06:07:31-05:00,22.2736,69.5933,,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-22T06:32:14-05:00,,,3.6482,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-22T07:07:31-05:00,22.4846,69.1814,,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-22T07:07:38-05:00,,,,-38,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-22T07:32:14-05:00,,,3.6519,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-22T08:07:32-05:00,22.9652,69.1402,,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-22T08:32:14-05:00,,,3.6519,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-22T09:07:31-05:00,23.2589,65.8473,,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-22T09:32:14-05:00,,,3.6482,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-22T10:07:32-05:00,22.5406,58.3627,,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-22T10:07:37-05:00,,,,-38,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-22T10:32:14-05:00,,,3.6482,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-22T11:07:32-05:00,22.4285,56.2249,,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-22T11:32:14-05:00,,,3.6482,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-22T12:07:32-05:00,22.0733,59.4263,,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-22T12:07:37-05:00,,,,-37,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-22T12:32:14-05:00,,,3.6519,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-22T13:07:32-05:00,21.9745,55.5535,,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-22T13:07:41-05:00,,,,-59,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-22T13:32:15-05:00,,,3.6482,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-22T14:07:31-05:00,22.06,54.7967,,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-22T14:07:38-05:00,,,,-61,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-22T14:32:15-05:00,,,3.6482,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-22T15:07:32-05:00,21.833,56.3256,,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-22T15:07:35-05:00,,,,-61,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-22T15:32:15-05:00,,,3.6482,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-22T16:07:32-05:00,22.2282,63.4638,,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-22T16:07:38-05:00,,,,-64,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-22T16:32:15-05:00,,,3.6519,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-22T17:07:32-05:00,21.9612,58.9868,,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-22T17:32:15-05:00,,,3.6482,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-22T18:07:32-05:00,22.0439,68.3833,,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-22T18:07:40-05:00,,,,-38,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-22T18:32:15-05:00,,,3.6482,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-22T19:07:31-05:00,22.837,73.64,,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-22T19:07:34-05:00,,,,-51,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-22T19:32:15-05:00,,,3.6445,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-22T20:07:32-05:00,23.0346,72.6543,,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-22T20:07:35-05:00,,,,-57,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-22T20:32:15-05:00,,,3.6482,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-22T21:07:33-05:00,23.0346,70.4448,,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-22T21:07:38-05:00,,,,-60,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-22T21:32:16-05:00,,,3.6519,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-22T22:07:34-05:00,23.3898,66.3203,,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-22T22:07:41-05:00,,,,-60,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-22T22:32:16-05:00,,,3.6482,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-22T23:07:35-05:00,23.3604,64.5487,,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-22T23:07:43-05:00,,,,-52,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-22T23:32:16-05:00,,,3.6482,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-23T00:07:35-05:00,23.2883,62.9328,,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-23T00:07:38-05:00,,,,-53,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-23T00:32:16-05:00,,,3.6482,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-23T01:07:35-05:00,23.4325,62.4979,,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-23T01:07:37-05:00,,,,-50,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-23T01:32:16-05:00,,,3.6482,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-23T02:07:35-05:00,23.1895,62.2995,,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-23T02:07:39-05:00,,,,-51,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-23T02:32:16-05:00,,,3.6445,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-23T03:07:35-05:00,23.0774,63.1662,,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-23T03:07:37-05:00,,,,-55,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-23T03:32:17-05:00,,,3.6445,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-23T04:07:34-05:00,23.048,62.9511,,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-23T04:07:38-05:00,,,,-51,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-23T04:32:17-05:00,,,3.6445,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-23T05:07:35-05:00,23.4165,60.6836,,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-23T05:07:39-05:00,,,,-56,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-23T05:32:17-05:00,,,3.6445,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-23T06:07:36-05:00,23.0346,61.4267,,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-23T06:07:38-05:00,,,,-68,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-23T06:32:17-05:00,,,3.6445,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-23T07:07:35-05:00,23.3604,61.825,,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-23T07:32:17-05:00,,,3.6482,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-23T08:07:36-05:00,23.6141,62.7619,,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-23T08:07:49-05:00,,,,-39,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-23T08:32:18-05:00,,,3.6482,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-23T09:07:36-05:00,23.0774,54.7234,,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-23T09:07:40-05:00,,,,-44,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-23T09:32:19-05:00,,,3.6445,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-23T10:07:36-05:00,23.7423,70.8827,,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-23T10:07:48-05:00,,,,-40,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-23T10:32:20-05:00,,,3.6445,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-23T11:07:36-05:00,24.3217,69.6834,,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-23T11:07:48-05:00,,,,-55,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-23T11:32:21-05:00,,,3.6445,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-23T12:07:37-05:00,23.4592,52.2805,,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-23T12:32:21-05:00,,,3.6445,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-23T13:07:38-05:00,22.9358,48.9418,,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-23T13:07:42-05:00,,,,-37,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-23T13:32:22-05:00,,,3.6445,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-23T14:07:39-05:00,22.4685,49.0669,,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-23T14:32:22-05:00,,,3.6445,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-23T15:07:40-05:00,22.4552,51.0018,,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-23T15:07:45-05:00,,,,-35,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
2025-03-23T15:32:22-05:00,,,3.6408,,,,,,,,,,,,,,,,,,,MEF9P0CGS1A,,,
